Criteria,Age,Noise level,Time exposure,Earplugs
81,21,87,240,1
138,21,87,240,1
183,43,87,60,0
200,35,87,110,1
379,67,87,11.5,0
385,11,87,12,0
27,29,88,45,0
29,26,88,45,0
150,29,88,45,0
168,26,88,45,0
202,27,88,60,0
210,33,88,252,2
224,33,88,252,2
231,33,88,252,2
390,87,88,59.5,2
28,27,89,45,0
30,25,89,45,0
126,50,89,65,1
159,27,89,45,0
177,25,89,45,0
214,70,89,109.5,2
235,70,89,109.5,2
275,98,89,31,1
6,35,90,30,1
9,22,90,30,1
11,35,90,30,1
16,22,90,30,1
57,33,90,85,1
61,50,90,120,2
63,33,90,80,1
72,75,90,90,2
102,35,90,30,1
109,33,90,90,1
112,25,90,60,1
117,75,90,90,2
119,22,90,30,1
129,35,90,30,1
136,33,90,75,1
165,22,90,30,1
262,59,90,138,2
307,41,90,45,1
5,22,91,15,0
15,23,91,30,0
17,21,91,30,0
36,25,91,60,1
156,23,91,30,0
174,21,91,30,0
190,22,91,15,0
283,19,91,138,2
14,24,92,30,0
31,23,92,45,1
95,29,92,360,2
147,24,92,30,0
180,29,92,360,2
184,23,92,45,1
201,40,92,30,0
209,59,92,207,2
230,59,92,207,2
75,33,93,180,2
90,30,93,300,2
144,33,93,180,2
171,30,93,300,2
253,79,93,18,1
365,54,93,3,0
13,28,94,30,1
84,31,94,240,2
141,28,94,30,1
162,31,94,240,2
222,63,94,288,2
2,29,95,15,1
3,46,95,15,1
4,29,95,15,1
18,35,95,30,1
21,18,95,45,1
23,21,95,45,1
25,18,95,45,1
59,55,95,120,2
83,32,95,240,2
105,29,95,15,1
108,18,95,45,1
115,55,95,120,2
122,46,95,15,1
125,21,95,45,1
132,29,95,15,1
135,18,95,45,1
153,32,95,240,2
186,35,95,30,1
314,75,95,80,2
92,39,96,300,2
179,39,96,300,2
344,9,96,45,2
26,36,97,45,2
55,49,97,60,2
66,42,97,120,2
86,40,97,240,2
139,36,97,45,2
152,42,97,120,2
170,40,97,240,2
197,49,97,60,2
270,67,97,17.5,2
19,53,98,30,2
77,41,98,180,2
161,41,98,180,2
193,53,98,30,2
248,100,98,5.75,2
42,43,99,60,2
53,51,99,60,2
143,43,99,60,2
188,51,99,60,2
8,35,100,30,2
20,19,100,45,2
22,25,100,45,2
24,19,100,4,1
33,30,100,7.5,1
35,41,100,60,2
39,56,100,9,1
41,41,100,60,2
65,50,100,120,2
103,19,100,45,2
107,41,100,5.76,1
113,35,100,30,2
120,25,100,45,2
124,56,100,8,1
130,19,100,7.34,1
134,41,100,60,2
146,50,100,120,2
195,30,100,45,2
67,29,101,120,2
76,49,101,180,2
155,49,101,180,2
185,29,101,120,2
336,54,101,24,2
376,90,101,10,2
85,48,102,3,1
164,48,102,240,2
220,79,102,81.5,2
240,79,102,81.5,2
256,95,102,28.25,2
394,45,102,3.4,1
32,45,103,45,2
91,47,103,300,2
173,47,103,2,1
191,45,103,45,2
96,46,104,2.5,1
182,46,104,1.25,1
340,22,104,32,2
7,26,105,30,2
10,35,105,30,2
12,26,105,30,2
34,62,105,60,2
37,65,105,60,2
38,38,105,60,2
40,62,105,60,2
44,52,105,60,2
64,53,105,0.7,1
104,62,105,60,2
110,26,105,30,2
116,65,105,0.75,1
121,38,105,60,2
127,35,105,30,2
131,62,105,60,2
137,26,105,30,2
140,53,105,120,2
149,52,105,60,2
371,22,105,33,2
46,51,106,60,2
158,51,106,60,2
204,91,106,3,2
225,30,106,5,2
364,34,106,1.3,1
48,50,107,60,2
167,50,107,1.1,1
292,1,107,17.5,2
343,55,107,0.92,1
50,49,108,13,2
176,49,108,8,2
354,9,108,9,2
370,76,108,13,2
387,54,108,0.75,1
382,56,109,1.75,2
391,12,109,1,2
322,81,110,8,2
378,52,110,1.2,2
398,97,110,0.15625,2
338,61,111,16,2
374,78,111,0.45,2
252,32,112,117,2
280,38,112,11,2
362,87,112,0.2,2
319,2,113,9,2
361,48,113,0.7,2
384,23,113,0.65,2
348,6,114,9.25,2
360,30,114,0.5,2
305,50,116,5,2
309,53,116,0.6,2
318,6,116,6,2
331,78,116,6.25,2
330,86,117,2.75,2
279,27,119,8,2
320,99,119,1.25,2
373,78,119,0.04,2
1,45,120,0.1,2
100,45,120,0.1,2
286,77,120,19.5,2
392,80,120,0.05,2
308,36,121,0.08,2
393,63,121,0.09,2
325,33,122,0.08,2
284,10,123,0.1,2
296,44,123,3,2
359,92,123,0.02,2
372,67,123,0.0375,2
290,21,124,0.4,2
395,38,124,0.053,2
267,50,125,5,2
324,36,125,0.04,2
342,36,125,0.06,2
268,60,126,4,2
396,75,126,0.02,2
257,91,127,49,2
294,76,127,0.5,2
329,27,127,0.03,2
217,64,128,174,2
238,66,128,87,2
301,3,128,3,2
304,78,128,0.5,2
215,24,129,89,2
258,42,129,2,2
356,34,129,0.06,2
263,94,130,0.075,2
278,59,130,0.05,2
335,16,130,0.01,2
352,55,130,0.04,2
355,6,131,0.015,2
208,39,136,4,2
229,39,136,1,2
245,69,141,0.45,2
242,21,142,0.75,2
315,43,142,0.02,2
282,38,145,0.6,2
287,63,146,0.3,2
295,72,147,0.025,2
221,95,149,0.15,2
273,8,149,0.035,2
368,56,161,3,2
367,89,187,1.25,2
